UserId,StockName,buy/sell,Price,Volume,Status
69,RELIANCE,sell,1477,2358,Abort
46,HDFC BANK,sell,1216,3447,Success
74,MSFT,sell,1303,7191,Abort
81,MSFT,buy,1030,3451,Success
93,RELIANCE,sell,1079,2807,Success
76,HDFC BANK,buy,1737,7618,Abort
49,MSFT,buy,279,7569,Abort
54,AAPL,buy,1706,5568,Success
26,AMZN,buy,83,8054,Success
17,RELIANCE,sell,355,1653,Success
0,ACN,sell,1268,2619,Success
86,HDFC BANK,sell,2496,3121,Success
27,AMZN,buy,163,271,Abort
67,AAPL,sell,178,5661,Abort
75,SBIN,buy,272,5744,Success
33,tsla,buy,1835,2085,Abort
17,RELIANCE,buy,1831,3244,Success
15,RELIANCE,sell,2419,1411,Abort
46,ITC,sell,2157,4710,Success
4,ITC,buy,1359,4290,Success
40,MSFT,buy,1659,5332,Success
38,AMZN,buy,1414,5769,Abort
88,SBIN,sell,930,5586,Success
59,SBIN,sell,2192,9701,Success
26,HDFC BANK,buy,1071,457,Success
67,RELIANCE,sell,390,9266,Success
27,AMZN,sell,2356,8118,Success
59,ACN,sell,2011,4766,Abort
64,TATA MOTORS,buy,400,5908,Abort
97,HDFC BANK,sell,39,4884,Success
54,ACN,sell,1767,6398,Success
86,ACN,sell,1341,8937,Abort
75,TATA MOTORS,sell,2473,7784,Abort
32,tsla,buy,2368,6292,Success
45,TATA MOTORS,buy,287,1744,Abort
6,tsla,buy,772,5198,Success
68,ACN,sell,658,6311,Success
13,ITC,buy,587,6947,Success
18,RELIANCE,buy,1034,7223,Success
54,SBIN,buy,1311,830,Success
13,ITC,buy,1845,7387,Abort
48,ACN,buy,1261,3203,Success
60,tsla,sell,2383,5827,Abort
66,AMZN,sell,783,9419,Success
45,tsla,sell,653,8186,Abort
36,ACN,buy,813,7975,Success
54,AMZN,sell,981,5952,Success
75,TATA MOTORS,sell,2235,6293,Abort
0,ITC,sell,1480,7280,Success
95,tsla,sell,1293,3919,Success
22,ACN,buy,381,1949,Abort
59,ACN,buy,1058,1665,Abort
53,TATA MOTORS,sell,983,2523,Abort
90,ACN,sell,1223,6528,Success
63,TATA MOTORS,buy,1797,8252,Success
2,TATA MOTORS,buy,471,9999,Abort
93,MSFT,buy,1369,2181,Success
32,RELIANCE,sell,265,1974,Success
19,ACN,sell,1550,9704,Success
0,AMZN,sell,865,5153,Success
55,ITC,buy,778,7577,Success
28,HDFC BANK,buy,2183,4727,Success
54,RELIANCE,buy,419,1554,Success
36,HDFC BANK,buy,1432,3039,Abort
17,HDFC BANK,buy,2473,7651,Success
47,MSFT,buy,1195,4797,Success
76,AMZN,sell,776,6517,Success
94,HDFC BANK,buy,733,8067,Success
3,AAPL,sell,293,8409,Success
74,ITC,buy,2320,4797,Abort
61,SBIN,buy,479,8534,Success
99,MSFT,sell,964,9919,Success
64,AAPL,buy,849,3299,Success
68,tsla,buy,2162,1288,Success
73,RELIANCE,buy,589,4074,Success
85,ITC,sell,1313,754,Success
31,TATA MOTORS,sell,1216,2035,Success
2,TATA MOTORS,buy,1959,6123,Success
47,RELIANCE,buy,2169,6133,Success
48,MSFT,sell,1387,5349,Abort
56,ACN,sell,1312,8976,Abort
7,TATA MOTORS,buy,547,7006,Success
27,ITC,sell,512,7718,Abort
18,SBIN,buy,1359,9694,Abort
85,ACN,sell,937,3900,Abort
12,MSFT,sell,378,7784,Abort
43,tsla,buy,731,3686,Abort
70,TATA MOTORS,sell,1083,4443,Abort
34,ACN,buy,1983,383,Success
61,AAPL,buy,456,2898,Success
79,tsla,sell,1890,3086,Abort
50,TATA MOTORS,sell,1062,3860,Success
58,RELIANCE,sell,2003,750,Success
52,MSFT,sell,594,1639,Abort
74,ACN,buy,2323,6487,Success
96,SBIN,buy,1277,2915,Success
30,TATA MOTORS,buy,879,7422,Success
28,AAPL,buy,2082,1406,Abort
43,AMZN,buy,2022,4827,Abort
65,MSFT,sell,1997,6817,Abort
78,MSFT,buy,553,4140,Success
21,AAPL,buy,470,749,Success
22,TATA MOTORS,sell,1080,9098,Success
6,RELIANCE,buy,1338,1112,Success
48,ACN,sell,833,2210,Abort
2,tsla,buy,1730,6108,Success
70,tsla,buy,1270,3206,Success
47,TATA MOTORS,sell,2439,1600,Success
83,tsla,sell,2426,583,Abort
31,AAPL,sell,1344,8601,Success
77,HDFC BANK,buy,999,3465,Success
62,SBIN,sell,1290,7420,Success
33,SBIN,sell,1519,9626,Success
75,ITC,buy,1253,9175,Success
71,ACN,sell,1966,2635,Abort
61,ACN,sell,1783,1540,Success
57,HDFC BANK,sell,768,2337,Success
48,HDFC BANK,sell,484,3757,Success
16,AMZN,sell,1526,6821,Success
12,ACN,buy,327,6089,Abort
54,AMZN,sell,2289,7536,Success
8,tsla,sell,682,1780,Success
49,RELIANCE,buy,334,7850,Abort
80,TATA MOTORS,buy,318,3415,Success
56,TATA MOTORS,sell,1290,4788,Abort
82,TATA MOTORS,sell,1058,4623,Abort
84,RELIANCE,sell,505,4887,Abort
40,AMZN,sell,49,3940,Abort
63,AMZN,sell,2091,9743,Success
28,AAPL,buy,269,2422,Abort
0,AMZN,sell,156,2501,Abort
25,RELIANCE,sell,628,7043,Success
90,RELIANCE,sell,1533,4659,Success
64,ACN,sell,947,380,Success
91,MSFT,buy,765,4415,Abort
83,AAPL,buy,1202,1687,Success
83,TATA MOTORS,sell,219,8267,Success
84,TATA MOTORS,buy,711,8633,Success
16,AMZN,buy,1987,4754,Abort
62,TATA MOTORS,sell,1849,6765,Abort
98,SBIN,sell,308,4427,Success
77,MSFT,sell,1564,1836,Success
14,tsla,sell,1628,1039,Success
78,AMZN,sell,146,4342,Success
64,AAPL,buy,1639,8798,Success
18,RELIANCE,buy,292,6414,Abort
54,RELIANCE,sell,1625,5841,Success
91,SBIN,buy,539,9557,Success
73,MSFT,buy,1086,7912,Success
67,SBIN,sell,504,8196,Abort
27,HDFC BANK,sell,1532,6708,Success
4,SBIN,sell,1295,5984,Success
63,SBIN,buy,670,5081,Abort
21,AAPL,sell,195,2561,Success
18,AMZN,sell,1580,5531,Abort
3,SBIN,buy,1886,5132,Abort
90,TATA MOTORS,sell,629,2068,Abort
3,ITC,buy,1712,4197,Success
11,AMZN,buy,557,2373,Success
36,AAPL,buy,1824,3661,Success
3,SBIN,sell,1697,6670,Success
80,RELIANCE,buy,1746,5259,Abort
100,tsla,buy,1839,201,Success
43,TATA MOTORS,sell,81,2480,Abort
78,ACN,sell,1527,9559,Abort
28,HDFC BANK,sell,1991,2518,Success
18,HDFC BANK,buy,1588,9967,Success
88,ACN,buy,2334,5566,Abort
52,tsla,buy,767,5624,Abort
15,MSFT,buy,1839,7662,Abort
28,TATA MOTORS,buy,1140,8116,Success
15,SBIN,sell,1476,8447,Abort
92,HDFC BANK,buy,2484,8123,Abort
53,ITC,buy,20,7096,Abort
100,TATA MOTORS,buy,1393,81,Success
84,AMZN,sell,2269,8624,Success
72,tsla,buy,1719,6510,Abort
28,AAPL,sell,260,9302,Abort
87,SBIN,buy,2494,7523,Success
4,RELIANCE,sell,1938,3085,Success
36,ACN,buy,37,327,Abort
44,RELIANCE,buy,1677,1821,Abort
90,TATA MOTORS,buy,310,8490,Success
12,AMZN,buy,1313,221,Abort
0,SBIN,buy,684,5303,Success
8,HDFC BANK,sell,200,682,Success
39,ACN,sell,1766,1496,Abort
48,tsla,sell,1997,6316,Success
84,ACN,buy,464,9819,Success
51,ITC,sell,449,9391,Success
65,SBIN,buy,1841,8765,Abort
7,ACN,sell,525,8948,Success
100,HDFC BANK,buy,129,1750,Success
71,RELIANCE,buy,704,5594,Success
13,AAPL,sell,472,5546,Success
16,tsla,sell,1136,2053,Success
42,HDFC BANK,sell,697,9050,Abort
29,AMZN,sell,1579,6392,Abort
41,tsla,buy,912,3692,Abort
10,HDFC BANK,sell,1958,364,Abort
31,ITC,sell,1259,416,Success
53,RELIANCE,sell,2273,7019,Success
99,HDFC BANK,sell,1633,2782,Abort
44,TATA MOTORS,sell,2434,3382,Success
27,MSFT,sell,1888,2362,Abort
4,TATA MOTORS,buy,1320,8037,Abort
63,ITC,buy,1973,2135,Success
59,AMZN,buy,531,894,Success
7,AMZN,buy,991,5404,Success
33,TATA MOTORS,sell,1902,405,Abort
9,SBIN,sell,2390,941,Success
70,tsla,buy,1338,5059,Success
77,TATA MOTORS,sell,1963,744,Abort
27,AMZN,buy,2444,9132,Abort
19,SBIN,buy,805,5732,Success
65,tsla,buy,1849,7044,Success
57,ITC,buy,2243,3760,Abort
11,RELIANCE,buy,1280,189,Abort
52,TATA MOTORS,sell,2118,7215,Success
26,SBIN,sell,2258,7416,Abort
64,ITC,buy,863,2689,Success
76,AMZN,sell,2333,5149,Success
53,ACN,buy,1154,457,Success
11,ITC,buy,2308,3340,Abort
80,AAPL,sell,1330,2244,Abort
16,SBIN,buy,1927,4523,Success
56,TATA MOTORS,sell,2324,5443,Abort
46,HDFC BANK,buy,1820,7180,Success
68,MSFT,sell,2242,6035,Abort
44,ITC,sell,2341,8834,Success
6,RELIANCE,sell,67,7764,Abort
38,ACN,buy,148,4399,Abort
8,AMZN,buy,1161,3040,Abort
70,AMZN,sell,1007,2806,Abort
21,RELIANCE,sell,2060,360,Abort
5,AMZN,sell,2440,9954,Success
28,ACN,sell,398,6000,Abort
81,SBIN,buy,2225,7606,Abort
50,HDFC BANK,sell,569,1280,Success
54,MSFT,sell,1249,6707,Success
60,MSFT,sell,1541,2978,Success
78,AAPL,sell,1539,1133,Success
17,AMZN,buy,103,4507,Abort
91,ACN,sell,40,9605,Success
66,MSFT,sell,1099,4303,Success
13,SBIN,sell,869,6056,Abort
47,AAPL,sell,531,2495,Abort
26,ITC,buy,945,4342,Abort
98,TATA MOTORS,buy,294,1354,Success
81,AMZN,buy,821,979,Success
4,HDFC BANK,buy,140,2640,Abort
9,AAPL,buy,2092,9220,Success
87,TATA MOTORS,buy,191,4482,Success
17,HDFC BANK,buy,2044,9235,Success
10,RELIANCE,sell,1388,2200,Abort
6,RELIANCE,buy,525,3955,Success
76,SBIN,sell,1449,1405,Success
32,SBIN,sell,742,5754,Abort
7,HDFC BANK,sell,249,8064,Success
8,HDFC BANK,sell,2323,8971,Abort
47,TATA MOTORS,buy,1087,8337,Success
81,tsla,sell,1498,1478,Success
88,RELIANCE,buy,530,1214,Abort
32,AAPL,buy,2255,4186,Abort
3,HDFC BANK,sell,1798,476,Success
32,HDFC BANK,buy,1289,506,Success
5,AAPL,sell,372,6904,Abort
48,TATA MOTORS,buy,729,5685,Abort
7,SBIN,buy,23,8528,Abort
7,ITC,sell,1556,5342,Success
39,HDFC BANK,sell,1061,6217,Success
58,RELIANCE,buy,1638,4190,Abort
85,MSFT,sell,1986,3710,Success
89,SBIN,buy,973,9237,Success
79,tsla,buy,1563,4257,Abort
84,SBIN,buy,222,9092,Abort
44,SBIN,sell,217,2203,Success
16,AMZN,buy,2047,6701,Abort
47,SBIN,buy,228,5566,Success
70,ITC,sell,626,6457,Abort
81,AMZN,sell,961,6514,Abort
41,AAPL,sell,425,5957,Success
77,RELIANCE,sell,761,8034,Success
95,AAPL,buy,1152,113,Success
51,tsla,buy,1274,775,Abort
79,SBIN,sell,1274,9726,Abort
17,TATA MOTORS,buy,216,9674,Success
30,MSFT,sell,604,8934,Success
47,TATA MOTORS,buy,2490,551,Success
1,ITC,buy,415,2868,Abort
33,ITC,sell,2310,5219,Success
27,SBIN,buy,2421,5329,Success
100,AAPL,buy,30,1024,Success
53,SBIN,sell,768,7771,Success
11,ACN,buy,102,1713,Abort
95,ITC,sell,1348,1392,Success
95,tsla,sell,35,8218,Success
69,AMZN,buy,557,2233,Abort
4,HDFC BANK,sell,37,5188,Abort
90,MSFT,buy,473,4046,Success
87,HDFC BANK,buy,1579,2104,Abort
58,AAPL,buy,114,4528,Abort
66,AMZN,sell,200,2637,Success
70,MSFT,sell,2217,849,Success
23,AAPL,buy,1142,1330,Success
52,tsla,sell,2419,5959,Abort
62,ITC,buy,1035,5783,Abort
48,ITC,sell,2360,1287,Success
42,TATA MOTORS,buy,1809,3778,Success
43,AMZN,sell,555,858,Success
53,ITC,sell,41,6731,Abort
48,MSFT,buy,1836,1681,Abort
82,HDFC BANK,sell,251,7516,Abort
67,SBIN,buy,835,8282,Success
0,ITC,buy,39,6539,Abort
82,TATA MOTORS,sell,1739,3027,Abort
29,AMZN,sell,89,802,Success
97,AAPL,buy,1164,2023,Success
21,AAPL,sell,1248,1614,Success
64,SBIN,buy,7,4596,Success
99,tsla,sell,1000,1299,Success
52,ACN,buy,2088,6363,Abort
6,AAPL,buy,500,4385,Success
46,TATA MOTORS,buy,1400,8110,Abort
95,MSFT,buy,927,8291,Success
50,HDFC BANK,sell,1296,560,Abort
77,AMZN,buy,1566,8044,Abort
44,HDFC BANK,buy,604,89,Success
36,ITC,buy,1924,2795,Success
44,SBIN,sell,347,3932,Success
34,AAPL,buy,1226,6636,Abort
81,MSFT,buy,1213,1905,Success
15,SBIN,sell,863,3631,Success
23,HDFC BANK,sell,605,9396,Abort
47,AAPL,buy,1263,5155,Success
76,tsla,sell,1737,920,Success
25,MSFT,sell,1694,907,Success
79,AMZN,buy,936,2992,Success
50,TATA MOTORS,sell,2262,6554,Success
37,ACN,buy,163,6454,Success
100,RELIANCE,sell,1773,8822,Abort
60,AMZN,sell,342,950,Success
86,SBIN,buy,690,4851,Abort
63,ACN,buy,1858,9166,Abort
16,RELIANCE,buy,203,4515,Abort
57,tsla,buy,1862,8475,Success
82,SBIN,sell,1307,6065,Abort
44,ACN,sell,1241,2990,Success
83,tsla,buy,1907,9775,Abort
11,HDFC BANK,sell,2220,5949,Abort
60,RELIANCE,buy,228,1693,Abort
11,RELIANCE,buy,626,2440,Success
3,tsla,buy,1722,7734,Success
25,AMZN,buy,2207,1060,Abort
30,MSFT,buy,1870,1033,Success
97,tsla,sell,475,510,Abort
75,TATA MOTORS,sell,871,6078,Abort
11,ACN,sell,1079,8757,Success
78,HDFC BANK,sell,1374,2281,Abort
87,RELIANCE,buy,753,3951,Abort
83,HDFC BANK,buy,1412,3557,Abort
31,TATA MOTORS,buy,1221,2534,Success
98,TATA MOTORS,sell,1987,3744,Abort
84,MSFT,sell,1279,6579,Success
98,AAPL,buy,2307,7176,Success
87,MSFT,sell,71,2418,Success
96,ACN,sell,238,9730,Abort
11,tsla,buy,2094,2565,Success
71,ACN,buy,1375,1113,Abort
85,TATA MOTORS,buy,1824,9824,Abort
72,SBIN,buy,2163,8048,Success
31,HDFC BANK,sell,458,4854,Abort
90,TATA MOTORS,sell,561,9769,Success
69,HDFC BANK,buy,2169,9386,Abort
69,ACN,sell,2143,8044,Abort
42,tsla,buy,1723,6461,Success
58,HDFC BANK,buy,71,1769,Abort
0,AMZN,sell,2306,1666,Success
22,ITC,buy,1361,1655,Success
99,ITC,buy,2030,4031,Success
88,ACN,buy,2499,1211,Success
43,RELIANCE,buy,1744,3247,Abort
83,ACN,sell,1174,1091,Success
65,AAPL,buy,1223,6498,Success
29,RELIANCE,sell,1289,8690,Abort
50,TATA MOTORS,buy,2425,3002,Success
59,AMZN,sell,2233,703,Abort
75,tsla,buy,213,3934,Success
74,MSFT,buy,850,3852,Abort
96,ITC,sell,2377,5080,Abort
28,ACN,sell,807,1713,Success
87,RELIANCE,sell,2488,3511,Abort
10,AAPL,buy,1479,5191,Abort
80,MSFT,buy,194,3106,Abort
3,TATA MOTORS,sell,1905,2113,Abort
38,ITC,buy,207,3180,Abort
13,ACN,sell,176,6054,Success
97,tsla,sell,2293,1222,Abort
52,AAPL,sell,1981,5793,Abort
46,SBIN,sell,767,5031,Abort
91,tsla,buy,1627,6362,Abort
53,MSFT,buy,573,1090,Success
16,AMZN,buy,1983,7974,Abort
10,AAPL,buy,652,3602,Success
41,RELIANCE,buy,1861,3813,Abort
78,AMZN,buy,1040,5811,Success
56,tsla,sell,2293,6005,Abort
6,HDFC BANK,sell,1148,6329,Abort
66,AMZN,buy,2485,9818,Abort
53,tsla,sell,2370,4646,Abort
45,TATA MOTORS,buy,1620,7521,Success
79,TATA MOTORS,sell,1408,6478,Success
55,AMZN,buy,1784,8668,Abort
58,tsla,sell,1242,4434,Success
71,RELIANCE,sell,83,474,Abort
82,HDFC BANK,buy,2340,579,Success
53,tsla,sell,1879,9773,Success
11,tsla,sell,2038,6907,Success
23,RELIANCE,sell,2320,1280,Success
12,RELIANCE,buy,456,5530,Abort
45,RELIANCE,sell,1925,6984,Success
53,HDFC BANK,buy,1651,2763,Abort
76,RELIANCE,buy,2149,1326,Success
41,tsla,buy,1405,3206,Success
39,RELIANCE,sell,334,9755,Abort
95,tsla,sell,641,6102,Success
89,AMZN,sell,780,2718,Success
39,AAPL,buy,1155,1578,Success
34,SBIN,sell,2206,4950,Abort
33,TATA MOTORS,sell,242,6032,Success
98,ITC,sell,1406,8280,Abort
42,SBIN,buy,718,5846,Success
92,ACN,sell,1287,9076,Abort
14,RELIANCE,buy,265,3330,Abort
56,MSFT,buy,979,2451,Abort
23,ACN,sell,1134,4012,Abort
58,tsla,sell,1279,5044,Abort
74,TATA MOTORS,buy,1094,4007,Success
51,HDFC BANK,buy,619,2036,Success
44,MSFT,buy,944,4187,Success
100,tsla,sell,2146,7855,Success
7,MSFT,sell,1091,3320,Success
9,tsla,buy,1808,9462,Abort
7,RELIANCE,sell,1510,4163,Success
51,AMZN,buy,6,8504,Success
45,RELIANCE,sell,1354,6207,Success
63,tsla,sell,1070,2224,Success
53,ACN,buy,1231,5181,Success
89,AAPL,buy,2397,5693,Success
25,AMZN,sell,401,3270,Abort
47,tsla,buy,1454,5125,Abort
45,HDFC BANK,buy,245,5154,Success
76,AAPL,sell,1406,8973,Success
98,ITC,sell,1964,3003,Abort
33,HDFC BANK,buy,2368,5822,Success
49,AAPL,buy,396,8637,Success
53,TATA MOTORS,buy,68,8949,Success
99,tsla,sell,2234,4566,Abort
43,AAPL,buy,2294,4092,Success
4,HDFC BANK,sell,847,3745,Abort
53,SBIN,sell,821,2199,Success
86,AAPL,buy,960,6825,Abort
81,HDFC BANK,sell,2140,98,Abort
37,ITC,buy,337,7974,Abort
74,ITC,sell,247,1816,Abort
14,TATA MOTORS,buy,1504,2631,Abort
73,ACN,sell,84,8086,Success
63,ITC,sell,202,8754,Abort
44,SBIN,sell,2492,6817,Abort
93,SBIN,sell,554,9299,Abort
28,ACN,buy,1856,5276,Abort
83,RELIANCE,sell,451,5164,Success
50,HDFC BANK,sell,1967,5608,Success
65,AMZN,buy,1252,9609,Abort
38,TATA MOTORS,buy,1119,6846,Abort
66,RELIANCE,buy,1737,1522,Abort
24,AMZN,sell,1403,1671,Success
88,MSFT,sell,1776,8537,Abort
74,TATA MOTORS,buy,70,2660,Success
77,AAPL,sell,1767,5035,Success
4,AAPL,sell,2143,2336,Success
10,HDFC BANK,sell,1847,5413,Abort
71,ACN,buy,1223,1344,Success
89,AAPL,buy,238,2614,Success
14,MSFT,buy,1515,3572,Abort
81,RELIANCE,buy,423,2111,Success
95,ITC,buy,1779,1951,Success
83,AAPL,buy,2089,3862,Abort
24,AMZN,sell,341,6198,Success
14,HDFC BANK,buy,861,1232,Success
29,MSFT,buy,201,4496,Abort
49,HDFC BANK,buy,1968,955,Abort
2,RELIANCE,buy,1754,1909,Abort
23,AMZN,buy,522,431,Abort
38,AMZN,sell,209,3962,Abort
8,ACN,sell,846,7065,Abort
57,HDFC BANK,buy,626,9314,Success
87,HDFC BANK,buy,2344,1538,Abort
74,tsla,sell,582,4445,Abort
34,SBIN,sell,1474,9100,Success
21,TATA MOTORS,buy,939,3830,Abort
93,RELIANCE,buy,1633,5800,Success
57,RELIANCE,sell,2188,3017,Abort
60,TATA MOTORS,sell,2444,1401,Success
51,ACN,sell,1765,5716,Abort
7,MSFT,buy,1815,8897,Success
39,TATA MOTORS,sell,1887,4836,Abort
70,tsla,buy,1177,845,Success
21,ACN,sell,398,5931,Success
30,HDFC BANK,sell,1183,1925,Success
17,AMZN,buy,986,4168,Success
30,tsla,sell,1879,6010,Success
52,HDFC BANK,buy,1980,8992,Success
59,AAPL,sell,626,6887,Success
76,TATA MOTORS,buy,1651,7772,Abort
6,SBIN,sell,131,4825,Success
90,ITC,buy,564,6872,Abort
61,TATA MOTORS,buy,585,8618,Success
57,RELIANCE,buy,216,486,Success
64,MSFT,buy,1278,8303,Abort
33,MSFT,sell,2043,8873,Success
26,ITC,sell,1035,5726,Abort
3,AMZN,sell,1963,4100,Abort
56,AMZN,buy,611,841,Success
76,HDFC BANK,sell,267,6191,Abort
62,tsla,buy,1431,7637,Success
16,SBIN,sell,192,4962,Abort
49,AAPL,buy,1231,8557,Success
100,SBIN,buy,453,1088,Abort
22,HDFC BANK,buy,703,6299,Success
18,ITC,sell,286,5885,Abort
29,HDFC BANK,buy,1332,2032,Abort
58,RELIANCE,buy,2470,4252,Abort
25,TATA MOTORS,sell,474,3366,Success
19,tsla,buy,403,2692,Abort
96,SBIN,buy,583,9052,Abort
9,SBIN,buy,1927,5904,Success
69,ACN,sell,341,6990,Success
23,HDFC BANK,sell,771,6617,Abort
37,RELIANCE,sell,1019,9434,Abort
12,MSFT,buy,241,8286,Abort
57,MSFT,sell,2142,4404,Success
29,TATA MOTORS,sell,1876,7429,Success
40,RELIANCE,sell,966,2463,Abort
77,tsla,sell,517,730,Abort
6,AAPL,buy,800,8526,Abort
5,AMZN,buy,2375,3495,Abort
88,tsla,sell,1083,3109,Abort
35,SBIN,sell,1621,9716,Abort
75,MSFT,sell,2389,670,Success
47,TATA MOTORS,sell,701,8550,Success
29,RELIANCE,buy,2321,4296,Success
93,HDFC BANK,sell,984,620,Success
63,ACN,buy,834,1918,Abort
39,tsla,buy,2464,7158,Success
47,AMZN,buy,1171,4693,Abort
50,tsla,sell,2278,7384,Abort
44,RELIANCE,sell,58,732,Abort
96,RELIANCE,buy,1411,2496,Abort
39,tsla,buy,662,4977,Success
20,ACN,buy,2325,3078,Success
49,TATA MOTORS,buy,1774,4167,Abort
39,AMZN,buy,2193,4030,Abort
100,SBIN,sell,1322,7341,Abort
81,AAPL,sell,2047,2050,Success
7,HDFC BANK,sell,2042,4951,Success
38,RELIANCE,buy,1555,4197,Abort
66,HDFC BANK,buy,1791,5784,Abort
24,TATA MOTORS,sell,2085,1156,Success
10,ACN,buy,398,7411,Abort
31,AAPL,sell,2407,5618,Success
62,ACN,buy,1983,6942,Success
13,MSFT,buy,1703,6954,Abort
60,ACN,buy,1049,8988,Success
86,MSFT,sell,1123,3641,Success
56,TATA MOTORS,sell,2316,4292,Abort
52,ITC,buy,262,179,Abort
8,AAPL,buy,1188,5694,Success
84,MSFT,buy,1313,680,Success
11,TATA MOTORS,sell,639,248,Abort
7,SBIN,sell,1197,9736,Abort
13,MSFT,buy,2081,2836,Success
36,RELIANCE,buy,632,1939,Abort
9,ITC,buy,1587,3942,Success
66,RELIANCE,buy,1534,3238,Success
58,RELIANCE,buy,1809,4825,Abort
48,HDFC BANK,sell,158,4285,Abort
57,AMZN,sell,1294,4660,Abort
7,TATA MOTORS,sell,580,177,Abort
4,RELIANCE,sell,1542,218,Success
5,HDFC BANK,sell,1599,2497,Success
16,MSFT,buy,908,2992,Success
24,ITC,sell,2095,318,Abort
92,ACN,sell,478,407,Success
58,TATA MOTORS,sell,684,9744,Success
23,tsla,buy,589,5123,Abort
7,RELIANCE,buy,2387,9016,Abort
94,MSFT,sell,84,3801,Abort
94,ITC,sell,666,2064,Success
72,ITC,sell,1222,7584,Success
4,MSFT,buy,2284,5803,Success
87,HDFC BANK,buy,1501,8607,Success
52,TATA MOTORS,sell,604,7595,Abort
89,AAPL,buy,1742,2287,Success
4,ITC,sell,1745,3596,Success
10,tsla,buy,534,774,Success
30,MSFT,sell,1095,6548,Success
23,tsla,buy,544,4285,Abort
93,HDFC BANK,sell,1315,99,Success
9,ACN,buy,277,5390,Success
42,HDFC BANK,sell,829,6948,Abort
26,RELIANCE,buy,148,7685,Success
11,SBIN,buy,397,3574,Success
90,ITC,buy,2121,3705,Success
69,AAPL,sell,438,6907,Success
96,MSFT,sell,2354,6512,Abort
93,MSFT,buy,328,9201,Abort
31,tsla,buy,1418,8058,Abort
2,ACN,sell,731,4481,Success
3,SBIN,buy,1784,853,Success
60,AMZN,buy,964,3699,Success
45,tsla,buy,2239,2354,Success
57,AMZN,sell,566,9654,Abort
49,SBIN,sell,1270,715,Abort
17,ITC,sell,30,8766,Abort
56,tsla,buy,1347,5541,Success
18,RELIANCE,sell,161,5561,Success
83,MSFT,buy,789,2641,Abort
61,AAPL,sell,158,7187,Abort
48,MSFT,sell,2008,561,Success
46,AAPL,sell,1368,7544,Success
11,tsla,sell,2149,6254,Success
0,ITC,sell,1658,5934,Abort
22,RELIANCE,buy,1527,1142,Abort
47,RELIANCE,buy,1987,2952,Abort
77,SBIN,sell,2335,1001,Success
56,SBIN,buy,2178,5494,Abort
33,tsla,sell,1892,3897,Abort
91,RELIANCE,buy,1830,4868,Success
50,MSFT,sell,1488,5176,Abort
80,ITC,sell,33,5361,Abort
15,SBIN,sell,1142,3549,Success
36,AMZN,sell,1416,7650,Success
15,ACN,sell,2181,2923,Abort
20,MSFT,buy,1103,8965,Abort
9,MSFT,buy,1117,2841,Success
80,TATA MOTORS,buy,2251,2832,Abort
12,tsla,buy,2253,5590,Abort
8,tsla,sell,2411,3737,Success
55,tsla,sell,437,927,Abort
57,TATA MOTORS,sell,802,7463,Abort
61,RELIANCE,sell,1529,8498,Abort
66,MSFT,buy,930,3977,Success
6,ITC,sell,2125,6210,Abort
53,HDFC BANK,buy,1366,9693,Success
6,ACN,sell,996,4799,Abort
35,AAPL,buy,1976,7825,Abort
92,ITC,buy,984,2703,Success
98,ACN,buy,1242,7562,Success
32,ITC,buy,1023,1668,Success
96,MSFT,buy,2124,782,Abort
16,HDFC BANK,buy,1350,475,Success
61,RELIANCE,buy,2095,1028,Success
55,SBIN,buy,908,6416,Success
14,AMZN,sell,2092,1386,Success
81,MSFT,buy,1635,4713,Abort
70,HDFC BANK,sell,2197,8723,Abort
81,MSFT,sell,105,2426,Success
47,RELIANCE,sell,852,7824,Abort
78,AMZN,sell,15,9079,Success
6,TATA MOTORS,buy,2205,4268,Success
86,RELIANCE,buy,2155,6891,Abort
83,MSFT,buy,188,5274,Success
65,HDFC BANK,sell,1379,2142,Abort
72,TATA MOTORS,buy,368,7851,Abort
73,HDFC BANK,sell,475,6332,Abort
98,AMZN,buy,2149,7202,Success
50,AMZN,sell,1241,7982,Abort
17,RELIANCE,sell,1098,4002,Success
92,tsla,sell,676,6187,Abort
68,AAPL,sell,2436,6808,Success
27,AMZN,sell,383,5446,Success
70,AMZN,buy,1570,5837,Success
31,TATA MOTORS,sell,2417,5378,Success
56,SBIN,sell,839,5879,Success
38,AMZN,buy,2219,920,Success
19,MSFT,buy,1488,1402,Success
33,RELIANCE,buy,1700,7746,Abort
63,MSFT,buy,564,2225,Success
69,AAPL,buy,455,4540,Abort
34,ACN,sell,1931,7846,Abort
75,TATA MOTORS,buy,251,5642,Success
14,AMZN,sell,1353,8422,Success
97,AAPL,buy,161,638,Success
28,ITC,buy,2244,3879,Success
14,AAPL,buy,1800,2813,Abort
31,RELIANCE,buy,1910,7914,Success
39,ITC,sell,1187,5634,Success
89,SBIN,sell,2046,1092,Abort
17,TATA MOTORS,buy,596,6869,Success
90,ITC,buy,307,5783,Success
87,AMZN,sell,786,675,Abort
43,RELIANCE,buy,1108,9640,Abort
88,TATA MOTORS,sell,636,3755,Abort
81,RELIANCE,buy,1656,5607,Success
0,AMZN,buy,515,6381,Success
26,MSFT,sell,436,4646,Abort
74,RELIANCE,buy,2314,8694,Abort
19,ITC,sell,490,5025,Success
25,SBIN,buy,658,2390,Abort
