TATA MOTORS,42
TATA MOTORS,986
TATA MOTORS,1365
HDFC BANK,1925
AMZN,615
AMZN,2397
ACN,1061
MSFT,884
AMZN,101
tsla,347
AMZN,1891
RELIANCE,1855
AAPL,1154
SBIN,31
RELIANCE,259
AAPL,2257
ACN,371
ITC,409
RELIANCE,280
ITC,1013
SBIN,1533
tsla,635
MSFT,355
MSFT,1782
tsla,630
tsla,1845
AAPL,587
AMZN,134
TATA MOTORS,971
SBIN,1570
HDFC BANK,2237
ITC,2162
AMZN,2439
SBIN,1162
RELIANCE,1038
ITC,373
ACN,1965
tsla,2276
AAPL,1755
RELIANCE,541
AMZN,470
tsla,1559
tsla,2124
RELIANCE,1643
tsla,2162
AMZN,785
ITC,2268
tsla,1352
AAPL,203
SBIN,390
TATA MOTORS,1452
TATA MOTORS,340
ITC,760
AMZN,2401
MSFT,2087
HDFC BANK,1731
TATA MOTORS,850
HDFC BANK,1914
HDFC BANK,1552
ACN,186
AAPL,692
AMZN,1883
SBIN,494
tsla,637
ACN,2152
MSFT,1658
SBIN,1933
ACN,2482
RELIANCE,383
tsla,261
AMZN,1113
HDFC BANK,507
MSFT,1359
RELIANCE,1057
AAPL,1603
ACN,1990
TATA MOTORS,1261
AMZN,133
ACN,1409
tsla,176
AAPL,1611
AAPL,1201
MSFT,827
HDFC BANK,2173
AMZN,2338
RELIANCE,667
HDFC BANK,2015
HDFC BANK,294
MSFT,511
ACN,1890
HDFC BANK,850
RELIANCE,1111
HDFC BANK,563
ITC,1030
tsla,2174
TATA MOTORS,7
AAPL,86
HDFC BANK,2265
AAPL,370
AMZN,1762
MSFT,714
AAPL,1022
RELIANCE,36
TATA MOTORS,1150
ITC,1931
tsla,1756
AAPL,2466
ITC,401
ACN,1107
AMZN,160
AAPL,1536
RELIANCE,1199
AMZN,1278
AMZN,108
tsla,781
ACN,1890
HDFC BANK,1318
ACN,1447
AAPL,1681
SBIN,1230
ACN,1194
RELIANCE,222
RELIANCE,1144
ITC,649
HDFC BANK,712
AAPL,1119
SBIN,1874
RELIANCE,140
MSFT,735
ACN,85
MSFT,2466
ITC,936
SBIN,1495
tsla,548
tsla,2129
AMZN,1372
HDFC BANK,745
RELIANCE,2496
SBIN,592
AMZN,332
AMZN,94
tsla,1616
AAPL,1892
RELIANCE,922
TATA MOTORS,1077
tsla,1401
AMZN,1361
AAPL,63
MSFT,523
AAPL,1798
MSFT,692
RELIANCE,320
TATA MOTORS,482
SBIN,998
HDFC BANK,1695
MSFT,977
AAPL,1097
AAPL,159
RELIANCE,2412
ACN,897
AMZN,403
HDFC BANK,1467
SBIN,2369
TATA MOTORS,1409
MSFT,650
HDFC BANK,570
ACN,1929
ITC,560
ITC,1447
tsla,2492
HDFC BANK,1290
RELIANCE,669
MSFT,548
AMZN,878
AMZN,312
RELIANCE,1810
RELIANCE,1278
SBIN,870
tsla,976
ITC,1911
HDFC BANK,1263
HDFC BANK,1751
TATA MOTORS,2412
RELIANCE,2294
tsla,151
tsla,919
ITC,1549
AAPL,668
tsla,2217
TATA MOTORS,1493
tsla,561
MSFT,1594
RELIANCE,385
AMZN,1490
RELIANCE,432
MSFT,224
tsla,1179
tsla,533
SBIN,573
HDFC BANK,538
ACN,999
MSFT,785
RELIANCE,20
RELIANCE,163
RELIANCE,1938
HDFC BANK,1879
AMZN,1416
HDFC BANK,1763
TATA MOTORS,1257
SBIN,237
AMZN,2099
HDFC BANK,1780
HDFC BANK,1545
RELIANCE,1275
TATA MOTORS,2188
ACN,315
ACN,1880
RELIANCE,1230
tsla,249
AMZN,1640
AMZN,814
AMZN,773
RELIANCE,222
MSFT,452
ACN,184
AAPL,893
ITC,1421
SBIN,1998
AMZN,1885
MSFT,2039
ACN,1519
ITC,24
SBIN,356
AAPL,690
ITC,578
SBIN,1888
MSFT,1576
MSFT,592
HDFC BANK,2325
TATA MOTORS,1059
HDFC BANK,194
ACN,1614
ACN,1982
MSFT,71
SBIN,1762
HDFC BANK,2220
AMZN,528
MSFT,394
TATA MOTORS,464
RELIANCE,2187
RELIANCE,1026
ACN,1117
RELIANCE,565
AAPL,394
MSFT,654
HDFC BANK,1540
TATA MOTORS,705
AMZN,532
TATA MOTORS,241
ITC,903
ACN,563
AMZN,811
AMZN,1255
AAPL,1579
AAPL,184
ACN,1762
AMZN,816
ACN,204
AAPL,316
ACN,1949
ITC,863
SBIN,1804
SBIN,272
AMZN,1971
AMZN,843
TATA MOTORS,192
AMZN,409
RELIANCE,287
RELIANCE,1311
TATA MOTORS,879
ITC,1989
ACN,9
AAPL,1519
SBIN,1071
ACN,298
HDFC BANK,1453
HDFC BANK,2162
HDFC BANK,1746
tsla,2464
ACN,837
SBIN,106
ITC,91
RELIANCE,2196
ACN,1127
AMZN,2487
AAPL,1070
SBIN,1557
RELIANCE,1741
TATA MOTORS,834
RELIANCE,188
AMZN,757
AMZN,1831
RELIANCE,1242
tsla,2399
SBIN,2388
TATA MOTORS,71
ACN,79
ACN,531
RELIANCE,2268
AAPL,1955
tsla,5
AAPL,1886
tsla,2069
AMZN,1313
ITC,1969
HDFC BANK,184
ITC,2190
HDFC BANK,713
ACN,1810
HDFC BANK,223
AAPL,1299
tsla,1268
SBIN,767
AMZN,1157
HDFC BANK,2182
tsla,298
HDFC BANK,2358
TATA MOTORS,2105
HDFC BANK,1669
tsla,1007
HDFC BANK,1184
ITC,2104
MSFT,456
ITC,1491
AAPL,2289
ITC,1984
ITC,1863
AMZN,922
TATA MOTORS,466
ACN,1390
TATA MOTORS,1640
MSFT,1468
TATA MOTORS,1843
ITC,2265
AMZN,1525
MSFT,101
ACN,920
HDFC BANK,793
AMZN,2476
MSFT,40
SBIN,1610
RELIANCE,328
ITC,1548
tsla,2260
TATA MOTORS,1707
AMZN,1106
AAPL,2014
RELIANCE,598
tsla,638
MSFT,509
AMZN,2024
HDFC BANK,2026
MSFT,1080
ACN,864
AAPL,121
ITC,2019
AMZN,640
HDFC BANK,2385
AMZN,1619
ITC,252
SBIN,366
AMZN,1951
AMZN,521
tsla,258
ACN,61
AMZN,1543
MSFT,2096
HDFC BANK,2178
tsla,925
SBIN,854
AMZN,2141
MSFT,860
SBIN,1736
AMZN,1597
MSFT,1777
MSFT,2184
AAPL,344
ITC,1783
AMZN,2491
RELIANCE,1232
TATA MOTORS,430
TATA MOTORS,1250
HDFC BANK,1650
AMZN,1320
MSFT,1592
HDFC BANK,455
RELIANCE,1815
HDFC BANK,1302
TATA MOTORS,1431
TATA MOTORS,86
AMZN,411
SBIN,1435
SBIN,1425
HDFC BANK,2221
AAPL,1810
TATA MOTORS,1408
ACN,1559
RELIANCE,1881
SBIN,2146
HDFC BANK,2134
ITC,1748
AAPL,887
HDFC BANK,135
HDFC BANK,1125
SBIN,1226
AMZN,1692
HDFC BANK,475
RELIANCE,1794
HDFC BANK,228
ACN,1844
HDFC BANK,1927
SBIN,288
AMZN,1376
ACN,420
TATA MOTORS,295
SBIN,1401
AAPL,1356
MSFT,910
RELIANCE,2169
RELIANCE,961
ACN,1524
TATA MOTORS,653
SBIN,1006
AMZN,2467
AMZN,1781
RELIANCE,2489
ITC,36
HDFC BANK,1618
ITC,150
ACN,32
ACN,2359
AAPL,280
TATA MOTORS,1074
tsla,930
ACN,1556
ACN,2248
AAPL,1183
tsla,845
ACN,1747
ACN,1182
SBIN,1752
AAPL,1201
ACN,1845
tsla,1677
RELIANCE,367
ITC,2164
tsla,1629
TATA MOTORS,238
ACN,2274
HDFC BANK,263
SBIN,575
RELIANCE,818
ACN,193
SBIN,720
MSFT,909
tsla,409
TATA MOTORS,1763
ITC,280
HDFC BANK,2018
SBIN,641
ITC,2218
SBIN,1778
tsla,1453
HDFC BANK,2094
MSFT,202
RELIANCE,2492
TATA MOTORS,887
TATA MOTORS,1074
AAPL,478
TATA MOTORS,1315
AAPL,1041
ITC,1730
TATA MOTORS,362
HDFC BANK,475
AAPL,187
TATA MOTORS,2106
ACN,2225
RELIANCE,661
ACN,1461
HDFC BANK,699
RELIANCE,223
ACN,1491
AMZN,2383
HDFC BANK,843
RELIANCE,2326
ITC,2418
RELIANCE,550
tsla,828
MSFT,2094
AMZN,2294
SBIN,118
HDFC BANK,739
ACN,2461
AAPL,1412
MSFT,1867
AMZN,207
TATA MOTORS,2245
TATA MOTORS,517
AMZN,167
RELIANCE,1810
TATA MOTORS,1452
AMZN,1848
ITC,823
HDFC BANK,572
SBIN,2234
AAPL,449
ITC,2007
SBIN,520
MSFT,437
HDFC BANK,2038
MSFT,925
MSFT,19
tsla,740
AAPL,1977
HDFC BANK,2128
RELIANCE,608
tsla,1651
HDFC BANK,349
RELIANCE,1489
AMZN,2271
tsla,2099
TATA MOTORS,1391
ITC,398
SBIN,1145
MSFT,2068
AMZN,1162
ACN,485
tsla,1313
RELIANCE,362
ITC,312
RELIANCE,2206
RELIANCE,505
ACN,628
SBIN,2123
MSFT,1299
MSFT,32
HDFC BANK,17
ACN,1526
SBIN,196
SBIN,46
AMZN,324
MSFT,1365
AMZN,2190
tsla,1732
RELIANCE,2248
AMZN,462
AAPL,1709
MSFT,1240
MSFT,1406
RELIANCE,1005
AMZN,2128
AMZN,717
AAPL,404
TATA MOTORS,1010
TATA MOTORS,855
HDFC BANK,11
AMZN,1929
SBIN,661
HDFC BANK,1813
tsla,661
AMZN,914
MSFT,2023
SBIN,1301
ACN,1977
tsla,1897
AAPL,2209
RELIANCE,1116
ITC,2084
TATA MOTORS,989
AAPL,683
AAPL,1154
HDFC BANK,2461
RELIANCE,2267
AAPL,2076
TATA MOTORS,1671
MSFT,153
ACN,1753
TATA MOTORS,1483
AMZN,1102
TATA MOTORS,2375
AAPL,69
tsla,2261
MSFT,908
TATA MOTORS,1506
MSFT,635
TATA MOTORS,2138
SBIN,2110
AAPL,1351
AMZN,844
tsla,1389
MSFT,1215
SBIN,1477
AAPL,1710
ACN,91
ITC,1412
MSFT,1793
AAPL,2240
MSFT,2014
AMZN,555
ACN,321
tsla,303
TATA MOTORS,910
HDFC BANK,523
AMZN,154
AAPL,2410
AAPL,446
AAPL,717
RELIANCE,2294
AMZN,536
TATA MOTORS,2351
TATA MOTORS,1562
SBIN,1614
SBIN,2038
AMZN,309
tsla,2004
AAPL,1322
tsla,2132
ACN,272
SBIN,620
HDFC BANK,2018
ITC,1215
AAPL,1142
ITC,586
RELIANCE,1942
ACN,190
tsla,176
HDFC BANK,1887
AAPL,701
ITC,2418
ACN,744
HDFC BANK,2242
RELIANCE,1872
RELIANCE,1661
RELIANCE,682
RELIANCE,1366
ITC,542
tsla,852
tsla,20
AAPL,1319
MSFT,2358
TATA MOTORS,2360
AAPL,91
RELIANCE,1331
TATA MOTORS,1466
MSFT,867
tsla,1597
TATA MOTORS,1047
MSFT,129
MSFT,649
AAPL,2343
AMZN,1863
TATA MOTORS,1136
ITC,2261
MSFT,968
TATA MOTORS,1568
HDFC BANK,2129
ACN,1622
tsla,1141
MSFT,662
TATA MOTORS,1585
AMZN,184
ACN,1346
AAPL,1859
tsla,1893
tsla,538
MSFT,897
ITC,2389
MSFT,563
MSFT,2349
tsla,1084
TATA MOTORS,1826
HDFC BANK,1160
ITC,1689
AMZN,882
MSFT,1332
AMZN,1312
TATA MOTORS,2427
ITC,2315
RELIANCE,809
RELIANCE,621
ITC,1544
AAPL,1212
SBIN,1067
HDFC BANK,2057
RELIANCE,720
RELIANCE,2127
RELIANCE,1258
MSFT,964
ITC,2326
AMZN,1992
TATA MOTORS,2449
RELIANCE,1434
RELIANCE,970
ACN,2473
ITC,1327
TATA MOTORS,498
ACN,2361
MSFT,1840
MSFT,1137
SBIN,1107
AAPL,2036
tsla,122
SBIN,134
SBIN,592
MSFT,1869
AAPL,2037
tsla,880
AMZN,1851
AAPL,654
MSFT,326
ITC,1916
RELIANCE,195
TATA MOTORS,504
MSFT,79
TATA MOTORS,1388
AAPL,1823
tsla,1534
RELIANCE,555
ACN,402
ACN,670
AMZN,365
RELIANCE,1333
SBIN,1963
TATA MOTORS,778
AMZN,1114
MSFT,439
AAPL,2024
SBIN,2211
TATA MOTORS,744
ACN,135
AAPL,2184
TATA MOTORS,1475
tsla,1110
TATA MOTORS,1743
MSFT,1883
ITC,577
AMZN,845
SBIN,1444
AMZN,880
AAPL,2060
HDFC BANK,706
ACN,2110
ITC,1054
RELIANCE,380
ACN,1725
ACN,1959
TATA MOTORS,2133
AMZN,613
ITC,1080
MSFT,1291
TATA MOTORS,1597
ITC,1232
SBIN,1233
ACN,1813
SBIN,2105
tsla,648
RELIANCE,1047
AAPL,1147
AAPL,489
HDFC BANK,442
tsla,656
AMZN,681
AAPL,367
SBIN,1335
RELIANCE,41
SBIN,672
TATA MOTORS,1189
AMZN,1023
HDFC BANK,1855
RELIANCE,2008
MSFT,2031
ITC,1143
AAPL,2203
ITC,2251
ITC,1656
TATA MOTORS,1306
tsla,1140
AAPL,1646
RELIANCE,1952
HDFC BANK,1188
SBIN,353
tsla,460
ACN,12
AMZN,2343
SBIN,1092
SBIN,2090
ACN,2174
ACN,2028
tsla,998
SBIN,2075
AMZN,1610
MSFT,1902
HDFC BANK,1648
MSFT,1132
TATA MOTORS,1449
RELIANCE,169
SBIN,1770
AMZN,1163
ITC,1312
RELIANCE,1273
ITC,1645
SBIN,1122
ACN,537
ACN,481
AAPL,2418
RELIANCE,359
TATA MOTORS,2126
TATA MOTORS,1156
HDFC BANK,2096
MSFT,141
TATA MOTORS,2044
AAPL,864
TATA MOTORS,674
AAPL,2199
AAPL,1560
HDFC BANK,364
ITC,2444
ACN,1279
AAPL,1071
ITC,319
AMZN,1699
MSFT,1711
TATA MOTORS,1848
TATA MOTORS,1100
tsla,1055
AAPL,1334
AAPL,363
AAPL,1724
SBIN,2428
ACN,1484
TATA MOTORS,384
TATA MOTORS,2060
MSFT,1163
AMZN,110
MSFT,1291
TATA MOTORS,588
HDFC BANK,1973
ACN,531
AAPL,1530
ITC,610
AAPL,1082
HDFC BANK,1611
tsla,1859
AAPL,947
MSFT,1896
TATA MOTORS,641
ACN,1136
RELIANCE,261
RELIANCE,2358
tsla,898
SBIN,495
tsla,2261
RELIANCE,96
AMZN,1508
MSFT,2426
ACN,2256
SBIN,2184
TATA MOTORS,280
HDFC BANK,1880
TATA MOTORS,985
TATA MOTORS,2024
ITC,854
HDFC BANK,2097
tsla,2459
ACN,1261
ACN,1176
ITC,1104
tsla,570
MSFT,551
RELIANCE,811
ITC,300
tsla,2301
MSFT,910
HDFC BANK,365
AAPL,2304
HDFC BANK,1195
SBIN,611
AAPL,1830
AMZN,793
SBIN,77
ACN,655
MSFT,1834
HDFC BANK,655
ITC,434
SBIN,30
ITC,340
MSFT,40
AMZN,1288
AMZN,39
SBIN,560
ITC,1343
HDFC BANK,1099
AMZN,150
AMZN,1398
SBIN,1424
RELIANCE,1841
TATA MOTORS,906
RELIANCE,1875
AMZN,1884
AMZN,67
AAPL,90
TATA MOTORS,144
ACN,933
ACN,285
SBIN,1432
HDFC BANK,274
AMZN,1444
AMZN,1768
tsla,837
AAPL,712
ACN,458
AMZN,375
RELIANCE,614
ITC,1291
ACN,968
HDFC BANK,161
HDFC BANK,466
SBIN,1447
ITC,45
TATA MOTORS,238
ITC,1993
TATA MOTORS,325
tsla,343
TATA MOTORS,350
ITC,1680
ITC,107
HDFC BANK,301
RELIANCE,1825
SBIN,376
ITC,2049
AAPL,1357
ACN,1214
AMZN,497
TATA MOTORS,314
TATA MOTORS,1210
TATA MOTORS,1959
HDFC BANK,244
AAPL,1746
MSFT,206
tsla,187
RELIANCE,2238
HDFC BANK,557
ITC,1130
TATA MOTORS,1193
AMZN,2184
MSFT,2235
HDFC BANK,765
TATA MOTORS,1492
TATA MOTORS,1179
AAPL,1906
ACN,2182
ACN,1737
ITC,1031
tsla,231
AAPL,2433
RELIANCE,1599
ITC,2491
AAPL,777
HDFC BANK,838
tsla,732
ITC,1962
tsla,787
RELIANCE,1258
ITC,595
ACN,348
TATA MOTORS,416
tsla,2381
TATA MOTORS,58
HDFC BANK,876
AAPL,1177
RELIANCE,577
AAPL,771
tsla,827
TATA MOTORS,2430
HDFC BANK,591
RELIANCE,1499
ACN,192
ACN,368
MSFT,2487
SBIN,1158
TATA MOTORS,969
AMZN,2066
HDFC BANK,1275
SBIN,967
ACN,1417
AMZN,394
TATA MOTORS,1348
AAPL,1751
TATA MOTORS,154
SBIN,982
MSFT,1032
TATA MOTORS,536
SBIN,688
ITC,872
SBIN,542
AMZN,1188
AMZN,86
ITC,1296
HDFC BANK,2382
HDFC BANK,2062
AMZN,1010
TATA MOTORS,395
HDFC BANK,1316
AAPL,1611
ITC,2147
TATA MOTORS,2148
tsla,1597
ACN,1142
HDFC BANK,16
RELIANCE,1049
SBIN,2403
ACN,2004
tsla,851
ACN,14
HDFC BANK,419
TATA MOTORS,97
MSFT,1920
RELIANCE,2341
SBIN,1673
RELIANCE,1195
ITC,2121
AAPL,1510
ACN,461
RELIANCE,1320
HDFC BANK,2483
ITC,745
MSFT,1080
ACN,1825
tsla,227
TATA MOTORS,14
SBIN,1528
AAPL,2193
MSFT,675
HDFC BANK,1115
ACN,1156
AAPL,1514
ACN,2006
ACN,2214
MSFT,97
HDFC BANK,305
SBIN,822
MSFT,1279
AMZN,1297
HDFC BANK,2460
HDFC BANK,2265
AAPL,1008
ACN,1692
RELIANCE,242
tsla,1507
tsla,977
ITC,2077
tsla,762
ACN,1469
tsla,826
HDFC BANK,981
RELIANCE,734
RELIANCE,2419
HDFC BANK,1447
HDFC BANK,872
MSFT,1646
AAPL,2062
MSFT,1779
ITC,719
HDFC BANK,837
AAPL,453
TATA MOTORS,1903
ITC,1997
MSFT,1948
SBIN,2155
RELIANCE,1287
HDFC BANK,913
RELIANCE,1454
ITC,1254
MSFT,1638
MSFT,177
HDFC BANK,989
SBIN,290
ACN,1960
ACN,1872
MSFT,924
SBIN,49
SBIN,1512
HDFC BANK,1003
HDFC BANK,1175
tsla,63
MSFT,2016
RELIANCE,2444
HDFC BANK,933
AMZN,389
AAPL,1085
ITC,2238
RELIANCE,2045
tsla,874
AAPL,1933
tsla,2144
TATA MOTORS,1505
MSFT,2174
MSFT,123
TATA MOTORS,2121
RELIANCE,1510
TATA MOTORS,1007
TATA MOTORS,1125
RELIANCE,969
AAPL,1305
MSFT,135
RELIANCE,740
AAPL,978
ITC,533
AMZN,1816
AMZN,869
ACN,621
ITC,2015
RELIANCE,1517
RELIANCE,1439
tsla,2366
AMZN,16
RELIANCE,1772
tsla,2252
TATA MOTORS,895
AAPL,547
tsla,1812
tsla,1768
SBIN,38
TATA MOTORS,1134
TATA MOTORS,1609
TATA MOTORS,375
ACN,2489
SBIN,298
tsla,2140
RELIANCE,1374
ACN,1889
TATA MOTORS,370
TATA MOTORS,1824
ITC,1046
AMZN,2477
HDFC BANK,265
AAPL,2163
RELIANCE,2182
HDFC BANK,2270
AMZN,475
TATA MOTORS,1288
AMZN,1274
TATA MOTORS,1188
HDFC BANK,703
ACN,2204
tsla,2471
SBIN,1274
AMZN,1152
RELIANCE,692
SBIN,2235
SBIN,1763
HDFC BANK,1620
AMZN,857
SBIN,1578
MSFT,2346
HDFC BANK,681
ITC,2113
ITC,1021
ITC,1136
TATA MOTORS,341
AAPL,1802
tsla,1476
AAPL,1944
TATA MOTORS,2218
AAPL,942
ITC,2373
AMZN,1151
AMZN,1880
SBIN,1141
RELIANCE,1513
RELIANCE,2459
HDFC BANK,1090
ACN,1376
HDFC BANK,1716
RELIANCE,1131
SBIN,922
TATA MOTORS,1411
HDFC BANK,12
tsla,2208
MSFT,1721
AMZN,1813
HDFC BANK,657
ITC,588
ITC,1577
RELIANCE,1120
ITC,1508
tsla,1194
tsla,577
RELIANCE,1319
AMZN,1272
ACN,856
TATA MOTORS,1251
MSFT,982
tsla,895
SBIN,1417
SBIN,1242
tsla,950
AMZN,403
AAPL,1892
AMZN,2308
ITC,647
HDFC BANK,668
MSFT,487
ITC,500
HDFC BANK,1195
tsla,189
AAPL,502
ACN,331
ACN,2148
TATA MOTORS,81
RELIANCE,2248
RELIANCE,1561
MSFT,1758
AMZN,1139
tsla,1199
AMZN,166
SBIN,1344
RELIANCE,2424
tsla,737
tsla,783
SBIN,2444
ACN,1451
SBIN,1030
AMZN,1088
tsla,1064
AAPL,1705
AAPL,1128
HDFC BANK,1547
tsla,1412
ITC,1330
ITC,2017
ITC,2256
AMZN,2255
RELIANCE,2425
ACN,1526
HDFC BANK,1617
ITC,2002
ITC,1080
MSFT,56
SBIN,2246
HDFC BANK,1853
HDFC BANK,1293
MSFT,1757
RELIANCE,172
RELIANCE,1958
SBIN,1704
MSFT,1437
tsla,1409
AAPL,1117
AAPL,2019
RELIANCE,476
tsla,787
ACN,1215
RELIANCE,1762
HDFC BANK,843
HDFC BANK,801
tsla,708
RELIANCE,2047
MSFT,1788
AAPL,1636
ITC,2061
HDFC BANK,1733
HDFC BANK,1940
ITC,1436
MSFT,1245
ACN,2378
ACN,208
HDFC BANK,1613
SBIN,406
MSFT,2145
tsla,1951
MSFT,119
TATA MOTORS,584
ITC,1803
RELIANCE,99
MSFT,1161
ACN,1871
MSFT,1717
HDFC BANK,1349
AAPL,574
ACN,1571
HDFC BANK,1759
TATA MOTORS,957
MSFT,1548
AMZN,1542
AAPL,1742
ITC,2483
ITC,1184
SBIN,1544
MSFT,579
tsla,2207
SBIN,1348
HDFC BANK,1009
RELIANCE,508
AMZN,889
ACN,520
tsla,2282
AMZN,863
AAPL,1296
MSFT,1358
HDFC BANK,1553
AAPL,1450
AMZN,469
TATA MOTORS,1952
RELIANCE,1718
tsla,1257
tsla,1324
AMZN,1713
MSFT,2180
TATA MOTORS,1341
AMZN,1389
tsla,1104
MSFT,1096
ACN,1341
AAPL,1977
RELIANCE,2460
SBIN,1246
tsla,2215
AAPL,1860
AAPL,2332
HDFC BANK,1382
TATA MOTORS,916
tsla,2492
AMZN,1318
ACN,435
ACN,821
AMZN,99
ITC,590
AAPL,150
AAPL,2419
ACN,418
MSFT,2377
ITC,2357
TATA MOTORS,1814
AMZN,188
tsla,2294
AAPL,173
tsla,244
ACN,2396
AMZN,2030
SBIN,502
SBIN,992
MSFT,628
TATA MOTORS,1586
HDFC BANK,1029
MSFT,647
ITC,786
AMZN,805
SBIN,250
SBIN,2247
HDFC BANK,1786
tsla,601
ACN,2409
AAPL,1107
SBIN,2256
MSFT,2423
AMZN,2303
HDFC BANK,2071
RELIANCE,1021
ACN,102
TATA MOTORS,420
AAPL,260
TATA MOTORS,2240
RELIANCE,1314
AMZN,2183
AAPL,284
AMZN,1706
HDFC BANK,1663
MSFT,584
TATA MOTORS,2243
HDFC BANK,1379
ITC,2283
SBIN,2070
AMZN,789
ITC,2448
RELIANCE,203
HDFC BANK,1367
ITC,1691
ITC,280
AMZN,1188
SBIN,1281
RELIANCE,1097
HDFC BANK,199
ITC,537
HDFC BANK,1901
ITC,570
AMZN,1311
MSFT,251
HDFC BANK,1569
ACN,1841
HDFC BANK,1029
ACN,1819
TATA MOTORS,188
tsla,695
ITC,1199
tsla,1863
HDFC BANK,1053
TATA MOTORS,67
AAPL,2348
ACN,1011
AMZN,532
AAPL,606
ITC,638
HDFC BANK,2074
ACN,476
SBIN,9
HDFC BANK,264
ACN,1671
MSFT,1471
HDFC BANK,584
HDFC BANK,2214
AAPL,17
SBIN,587
MSFT,165
tsla,848
MSFT,1853
RELIANCE,414
AAPL,2050
SBIN,382
TATA MOTORS,2025
AAPL,1863
tsla,345
TATA MOTORS,1612
RELIANCE,2291
AAPL,1252
AAPL,113
TATA MOTORS,2176
AMZN,1746
ACN,351
RELIANCE,2494
TATA MOTORS,1854
AAPL,1172
RELIANCE,1230
tsla,467
HDFC BANK,52
ITC,2382
ACN,828
AMZN,1539
TATA MOTORS,694
MSFT,1720
ACN,762
AAPL,1969
ITC,419
MSFT,2429
AAPL,1118
HDFC BANK,2451
AAPL,1515
AAPL,1380
ITC,2489
tsla,1079
ITC,1798
TATA MOTORS,1093
AMZN,1213
SBIN,2377
tsla,1589
tsla,1284
MSFT,834
TATA MOTORS,1912
SBIN,1229
AMZN,2149
SBIN,1027
AAPL,1486
SBIN,591
MSFT,2322
AMZN,737
RELIANCE,727
AAPL,213
TATA MOTORS,23
HDFC BANK,490
ITC,1336
TATA MOTORS,1797
MSFT,1524
ACN,1925
RELIANCE,999
tsla,1465
ACN,1777
AMZN,750
HDFC BANK,2018
ACN,2206
tsla,5
ACN,2375
RELIANCE,415
AMZN,218
MSFT,1350
SBIN,237
tsla,1789
ITC,303
AMZN,1241
HDFC BANK,2264
TATA MOTORS,974
tsla,1268
HDFC BANK,2180
RELIANCE,1803
ACN,475
AAPL,251
tsla,935
tsla,2148
tsla,1000
AAPL,628
RELIANCE,2085
ITC,2260
tsla,370
HDFC BANK,1259
RELIANCE,2161
RELIANCE,1622
ITC,264
tsla,412
tsla,1546
ACN,476
AMZN,924
HDFC BANK,857
ITC,2130
TATA MOTORS,2204
MSFT,2005
ACN,800
SBIN,1706
MSFT,346
SBIN,914
AMZN,825
ACN,1739
ITC,707
AAPL,596
SBIN,281
MSFT,828
tsla,2371
TATA MOTORS,1878
HDFC BANK,2058
AAPL,1715
RELIANCE,1816
AAPL,1059
tsla,426
tsla,418
ACN,98
ACN,1575
tsla,2091
AMZN,1571
TATA MOTORS,1185
RELIANCE,1756
AAPL,1471
SBIN,2326
AAPL,112
TATA MOTORS,1186
ACN,1532
SBIN,147
RELIANCE,214
MSFT,1443
tsla,2435
AMZN,543
ACN,1953
RELIANCE,33
AAPL,667
tsla,1443
AAPL,1336
ITC,1956
ACN,2019
HDFC BANK,1400
AAPL,1601
ITC,1558
SBIN,2478
SBIN,2076
ITC,38
ACN,297
tsla,1554
MSFT,1042
RELIANCE,2294
SBIN,1822
SBIN,850
HDFC BANK,1502
SBIN,2317
TATA MOTORS,1332
ACN,1243
ACN,1272
AAPL,1497
AMZN,1735
tsla,141
AAPL,1347
ACN,1433
ACN,2407
TATA MOTORS,941
HDFC BANK,150
ITC,182
ITC,1826
AMZN,2469
RELIANCE,53
ACN,67
ACN,1069
MSFT,1720
TATA MOTORS,997
AAPL,734
TATA MOTORS,759
AMZN,1410
AMZN,1580
ACN,1757
AAPL,2171
tsla,1990
ITC,1134
AAPL,2214
TATA MOTORS,1349
HDFC BANK,820
ACN,1967
ACN,312
MSFT,650
HDFC BANK,1892
tsla,1534
MSFT,1710
tsla,373
HDFC BANK,121
MSFT,2419
ACN,909
AMZN,1132
ITC,2247
RELIANCE,1195
AAPL,545
ACN,838
MSFT,2222
ITC,255
HDFC BANK,1732
ITC,728
AAPL,1789
ACN,2446
AAPL,1595
ITC,563
RELIANCE,391
RELIANCE,1391
AMZN,2288
TATA MOTORS,1174
AMZN,1438
AAPL,969
AAPL,1466
SBIN,727
tsla,235
SBIN,700
SBIN,2228
SBIN,1627
AAPL,1871
ACN,1732
MSFT,1254
SBIN,707
tsla,659
AMZN,1376
ITC,1889
AMZN,841
AAPL,632
TATA MOTORS,2170
MSFT,2174
HDFC BANK,406
MSFT,2450
AAPL,2183
AAPL,814
HDFC BANK,2465
MSFT,19
AMZN,1270
MSFT,2296
tsla,1351
HDFC BANK,801
AAPL,1231
tsla,500
ACN,2259
TATA MOTORS,2031
MSFT,868
MSFT,624
HDFC BANK,308
ACN,469
TATA MOTORS,98
ITC,133
TATA MOTORS,904
ACN,1610
ITC,402
tsla,2268
SBIN,1623
AAPL,2386
tsla,2010
HDFC BANK,1536
ACN,1216
tsla,1890
MSFT,1350
AAPL,1015
ACN,2128
ITC,432
AMZN,377
AAPL,2116
MSFT,1012
ITC,279
MSFT,128
ITC,440
AAPL,2253
RELIANCE,2071
SBIN,1334
MSFT,2014
ITC,325
AMZN,1542
